Name,wDeg,deg,wPageRank,pageRank,wEig,eig
C00039164,4000,1,5.96544101423046e-05,8.23402831646033e-05,3.75386963340835e-06,6.76681105692599e-05
C00039461,18000,4,7.30199777291765e-05,0.000163603664755872,2.9796163402887e-05,0.000275179705977364
C00039578,91500,17,0.000190792209655544,0.00050254319180197,7.68399519343944e-05,0.000971261430665097
C00040394,39000,15,0.000139592130055725,0.000445323228435179,2.06703690649197e-05,0.000876807317782062
C00040659,22500,8,8.50328900396628e-05,0.000270739480259876,2.47983477931194e-05,0.000534440492263232
C00042366,54289526,14,0.0407790893799499,0.000429312866471365,0.0879936175848259,0.000905019233322015
C00046474,75000,23,0.000200562727511007,0.000668065603217862,4.64150272523307e-05,0.00129435631789468
C00053553,12775251,23,0.0105888800973958,0.00066741431927325,0.0205713466091443,0.00132121582201607
C00060103,74000,15,0.000209882644575894,0.000450932325453898,4.17214670792511e-05,0.000831747378124707
C00062836,2000,1,5.82902031736191e-05,8.23402831646033e-05,1.87693481670418e-06,6.76681105692599e-05
C00063164,48000,17,0.000150386004754773,0.000504619223213388,2.9189669295643e-05,0.000966759862092075
C00064766,138727,26,0.000323744864495539,0.000739004582485458,8.59089659930122e-05,0.00138748313232864
C00064774,59000,18,0.000154288731793664,0.000533160325702678,4.1144709601406e-05,0.00106017963633208
C00066472,62500,16,0.000176752831476746,0.000481651606383698,3.33680516225715e-05,0.000933431530828778
C00067231,46000,13,0.000160957839084249,0.000398209277148094,1.9782597601816e-05,0.000729844057107015
C00068692,117500,23,0.000291314338175301,0.000656283711765378,7.60070865215673e-05,0.00120346901232899
C00072025,89500,19,0.000233872900301483,0.000554829237782349,3.9603883039204e-05,0.000990869432706517
C00073056,8500,3,6.71245915655133e-05,0.000135029751152138,5.00478101044524e-06,0.000176098293602555
C00074096,70000,19,0.000203106208153114,0.000557121554664182,2.18058899302363e-05,0.0010569372063242
C00075291,84000,17,0.000190124502941487,0.000503758248749584,5.2672542675602e-05,0.00102750582050099
C00075341,32500,11,0.000118522207841953,0.000352681680871229,1.96741090176375e-05,0.000658697293400287
C00077321,105000,25,0.000275079137262204,0.000704808389738859,5.30426838531856e-05,0.00128755953455565
C00078451,45000,14,0.00016495140641893,0.000432793856334191,1.27706847591323e-05,0.000784487331860384
C00079566,12500,3,6.92681893628044e-05,0.000134935928707592,1.61127379701667e-05,0.000216973577250928
C00079855,60000,12,0.000123532507745614,0.000374340294289377,5.58251066287695e-05,0.000803188895610651
C00080515,51000,13,0.000121897199852777,0.000399594021827461,5.34063852070325e-05,0.00084583647638963
C00081547,39000,11,0.000109494928419959,0.00035340668261521,3.76432028572571e-05,0.000721399164218399
C00082040,52500,12,0.000124856760642097,0.000378887984813903,4.163995782057e-05,0.000719058841108298
C00082917,80000,17,0.000161212227954285,0.000506281725210128,6.85467923652386e-05,0.00106093102389728
C00083535,57500,18,0.000167098687027234,0.00052684952751646,3.46774178974428e-05,0.00103875944499986
C00084491,77420,21,0.000170375067843444,0.000608642840850507,5.56675541022204e-05,0.00122721397932388
C00084822,11000,11,8.1199264573783e-05,0.000344296750447196,3.65954286740816e-06,0.000618132200881076
C00085316,36000,13,0.000147818536630522,0.000400839130908203,1.68913349141222e-05,0.000757430139212634
C00088484,11500,7,6.69984619879403e-05,0.000243933042438706,1.19976360957622e-05,0.000412394521638689
C00089086,21000,12,9.23636136275679e-05,0.000371054087447949,1.25395387312275e-05,0.000688332446975107
C00089136,91000,17,0.000230838697663243,0.000507202449404751,7.12452577728605e-05,0.0010107640591827
C00089342,41000,14,0.000131049431135656,0.000428909377108823,1.54997819253333e-05,0.000740036649376996
C00089458,75500,16,0.00018416255185936,0.000475959251261327,6.21830170626684e-05,0.000950982652518388
C00091561,36500,13,0.00012126270858145,0.00039376251921579,2.44564729826072e-05,0.000741686699159779
C00092247,10138,5,6.54250310876075e-05,0.000188782963854452,1.10540086510709e-05,0.000350397287729164
C00092957,47000,13,0.000123768149046002,0.000402491689793523,5.11795365822751e-05,0.000781648261937667
C00093054,144500,29,0.000340672620186119,0.000813806713387655,8.09325484767478e-05,0.00150332162979386
C00094185,15000,7,6.84418717670537e-05,0.000242945876145719,2.49096919390268e-05,0.000472243643633177
C00094573,75000,14,0.000162533919245724,0.000427443669151221,6.32469393165141e-05,0.000887124831866364
C00095117,2000,2,6.06493952119987e-05,0.000110347657467153,9.38675030259111e-07,0.000104428973074192
C00096156,164000,29,0.00040560148731479,0.000813495552695573,8.14099680621588e-05,0.00140643071851321
C00097568,93500,21,0.000272506536602732,0.000605935382001781,3.88918321611222e-05,0.00105274705282833
C00100305,500,1,5.7267047947105e-05,8.23402831646033e-05,4.69233704176044e-07,6.76681105692599e-05
C00100404,24500,8,8.51272004686029e-05,0.000270842554611997,3.15872815313884e-05,0.000494115295891719
C00100974,14000,7,6.76263446263112e-05,0.000246025329741757,2.00923483849912e-05,0.00050424442723239
C00101105,1364077,26,0.00119078206112074,0.000741344656358507,0.00176693990192427,0.00139819365939522
C00101485,73500,17,0.000169400191545521,0.000507744541185787,5.91326987670988e-05,0.000969306642359258
C00101766,12000,5,9.01360813714328e-05,0.000191885968987062,2.01610221024861e-06,0.000303969846673653
C00102368,30000,6,0.000111118659515723,0.000208687956670463,2.00063332134008e-05,0.000296548425993428
C00102517,19600,12,9.48429756590037e-05,0.00037480047808237,1.15406285119986e-05,0.000702655510384727
C00102764,8500,4,6.62540339543697e-05,0.000164832479045278,8.86809617187398e-06,0.000271937257434625
C00103903,21500,5,0.000100783107089552,0.000191612235981099,1.13212405581646e-05,0.000319016171964459
C00104802,13000,6,8.07131125744697e-05,0.000207784219256704,5.77613948392257e-06,0.000338289894032997
C00104901,30347,13,0.00011484159654021,0.000401915256132267,1.65940905960968e-05,0.000815371901134303
C00105338,4000,3,6.19934972930866e-05,0.000137578992992016,2.32817190536931e-06,0.000214005702487222
C00106146,685370,24,0.000769499770558275,0.000692557629880485,0.000673955753894594,0.00132811887074406
C00106435,5500,4,6.64022984131589e-05,0.000159685610791751,3.03169470365876e-06,0.000222436670356844
C00107128,55500,14,0.000138813195417816,0.000428655155476032,3.35515973420169e-05,0.000792789848875657
C00107235,95500,22,0.000222474975575874,0.000636130230788209,6.51499476773047e-05,0.0012219376800555
C00107300,42000,13,0.000160109191836457,0.000399033567574716,2.35197221405154e-05,0.000729728490139993
C00108209,63000,13,0.000157037749071774,0.000399710579438685,6.44813268806291e-05,0.000830772896376913
C00109017,117500,25,0.000284902869733748,0.000705346450967928,8.42171424160046e-05,0.00129484306454305
C00109306,66000,16,0.000158457386454288,0.000478713197240402,5.40368299897656e-05,0.000987176953972894
C00109546,72500,14,0.000171192594982785,0.000431024128939493,5.65084567867708e-05,0.000932683965012737
C00110262,11000,6,7.31982181504702e-05,0.000213822415425351,5.05096879592359e-06,0.000318739046744859
C00110338,72500,12,0.000157420273576896,0.000377669168384224,8.41597926171603e-05,0.000740407955421596
C00110585,62000,14,0.000142556862513513,0.000427373577363017,4.36284918625248e-05,0.000831238920775699
C00111278,924724,17,0.000798049281085426,0.000511176227117746,0.00148051486915398,0.00106345325585452
C00111534,7000,6,7.41455940494287e-05,0.000213401412268305,9.99801748920282e-07,0.00029760585129377
C00111880,31100,10,0.000100877708737236,0.000321939680609973,3.38433087434048e-05,0.000702902822175991
C00112763,44000,16,0.00014615637202899,0.000480400603415399,2.34120412205094e-05,0.000980139975717436
C00112888,35000,9,0.000101426159863196,0.00029950774338738,4.36468362823992e-05,0.000616373120873326
C00112896,58000,20,0.000175647894181051,0.000578050698295844,3.04316386139588e-05,0.0010963890643419
C00113019,44200,24,0.000141469839055547,0.000687785011880067,2.25906788382589e-05,0.00129720157843045
C00113159,24750,7,9.79664131584511e-05,0.000243388273910377,2.24001628993473e-05,0.000486469331684731
C00113803,42500,15,0.000147393703203191,0.000452543628945741,2.24181661273941e-05,0.000853783546163712
C00113811,37500,9,9.78635211950264e-05,0.000296223500816103,2.95245450476931e-05,0.00054149371208786
C00114025,64000,14,0.000167324551035796,0.00042994495400642,4.96801669213414e-05,0.000863913993614242
C00114108,7000,3,6.7073121342013e-05,0.000137479537728551,3.73723847007098e-06,0.0002007653861074
C00114132,35000,12,0.000117875006320904,0.000372636655118954,2.4909818053706e-05,0.000746190074986265
C00118208,32000,14,0.000110247504514599,0.00042688081573237,2.90131947397877e-05,0.000869915853340365
C00118943,60750,18,0.000177641989706988,0.000524283658213064,1.89373131448254e-05,0.000935254385115519
C00121368,143000,24,0.00033177847500179,0.000681332796479833,7.48144210881131e-05,0.00129405009995004
C00122101,204999,22,0.000297581467436518,0.000633923778656614,0.000240771829607179,0.00125544222272991
C00123513,11500,3,6.8505787157773e-05,0.000136177482401089,1.60888946281675e-05,0.000188937006904789
C00124016,2500,2,6.21674614438639e-05,0.000106216717156878,9.38501362062076e-07,9.26307569312337e-05
C00125641,99100,21,0.00024543129641157,0.000604014644979164,5.50940609992086e-05,0.00100914400698287
C00127779,46000,10,0.000166695923466349,0.000315373731732447,2.05434116415645e-05,0.000526291770634015
