sendID state amount
C00109793 AZ 500
C00109819 AZ 2000
C00110197 AZ 1000
C00110478 AZ 1000
C00110494 AZ 2500
C00111278 AZ 1000
C00111302 AZ 1000
C00111484 AZ 1000
C00111658 AZ 3000
C00111716 AZ 250
C00111773 AZ 1000
C00111930 AZ 200
C00112110 AZ 500
C00112193 AZ 1000
C00112359 AZ 1000
C00113001 AZ 4000
C00113043 AZ 2000
C00113639 AZ 500
C00114108 AZ 500
C00115303 AZ 1000
C00117838 AZ 1000
C00119008 AZ 3000
C00119545 AZ 500
C00119651 AZ 1000
C00119669 AZ 2500
C00119776 AZ 500
C00120550 AZ 6000
C00121368 AZ 2500
C00121814 AZ 1000
C00122739 AZ 500
C00126763 AZ 500
C00127258 AZ 2000
C00127779 AZ 1000
C00128975 AZ 500
C00129189 AZ 500
C00131185 AZ 5000
C00133504 AZ 1000
C00137828 AZ 1000
C00138404 AZ 1000
C00138974 AZ 1000
C00140061 AZ 1000
C00140376 AZ 2000
C00141002 AZ 1000
C00141226 AZ 2000
C00141903 AZ 4000
C00141945 AZ 1000
C00142117 AZ 5000
C00142422 AZ 1000
C00142711 AZ 1000
C00144147 AZ 500
C00144311 AZ 1000
C00144766 AZ 5000
C00144774 AZ 750
C00147066 AZ 2000
C00147702 AZ 2500
C00147736 AZ 3000
C00148031 AZ 2000
C00148155 AZ 2000
C00150367 AZ 1000
C00150680 AZ 5000
C00151043 AZ 3000
C00151787 AZ 2500
C00155390 AZ 250
C00158865 AZ 1500
C00159954 AZ 1000
C00162529 AZ 1000
C00164145 AZ 1000
C00164152 AZ 2000
C00164848 AZ 1000
C00166074 AZ 2000
C00166884 AZ 1000
C00167460 AZ 1000
C00167627 AZ 1000
C00168294 AZ 1000
C00168864 AZ 1000
C00169201 AZ 1000
C00169508 AZ 500
C00170480 AZ 1300
C00172296 AZ 2000
C00173096 AZ 2500
C00174060 AZ 1000
C00175000 AZ 1000
C00176727 AZ 1000
C00177055 AZ 1000
C00177469 AZ 1000
C00179762 AZ 1000
C00181826 AZ 1000
C00184374 AZ 1500
C00185124 AZ 3500
C00188979 AZ 2500
C00193631 AZ 1000
C00193854 AZ 2000
C00194084 AZ 500
C00195263 AZ 500
C00195305 AZ 1000
C00196246 AZ 3500
C00196709 AZ 1000
C00196725 AZ 1000
C00197095 AZ 1000
C00198184 AZ 1000
C00198259 AZ 1000
C00199703 AZ 3000
C00199869 AZ 500
C00200204 AZ 5167
C00201509 AZ 500
C00201863 AZ 2000
C00203182 AZ 3500
C00205443 AZ 4000
C00206052 AZ 1000
C00207308 AZ 500
C00207472 AZ 1000
C00210542 AZ 2000
C00211524 AZ 1000
C00211615 AZ 500
C00213173 AZ 1000
C00214338 AZ 1000
C00214924 AZ 1000
C00214940 AZ 300
C00215277 AZ 1500
C00215285 AZ 1000
C00216341 AZ 500
C00216770 AZ 3000
C00217737 AZ 1000
C00218289 AZ 2000
C00219642 AZ 2000
C00219790 AZ 1000
C00222349 AZ 1000
C00222844 AZ 350
C00224105 AZ 100
C00226712 AZ 200
C00227546 AZ 1000
C00230789 AZ 2000
C00230979 AZ 1500
C00233056 AZ 1000
C00236372 AZ 1000
C00236638 AZ 100
C00237065 AZ 500
C00237693 AZ 2000
C00239848 AZ 500
C00240440 AZ 1000
C00240903 AZ 500
C00241851 AZ 1000
C00243691 AZ 500
C00243774 AZ 1000
C00244426 AZ 1000
C00244863 AZ 1000
C00245316 AZ 500
C00245555 AZ 500
C00245571 AZ 1000
C00246033 AZ 500
C00249342 AZ 2000
C00249409 AZ 1000
C00249904 AZ 250
C00250399 AZ 5000
C00251447 AZ 1000
C00251918 AZ 500
C00253153 AZ 500
C00254474 AZ 500
C00255067 AZ 2000
C00255752 AZ 500
C00255950 AZ 1000
C00257329 AZ 1500
C00261339 AZ 1000
C00262295 AZ 1000
C00263558 AZ 500
C00263731 AZ 1000
C00277905 AZ 100
C99002396 AZ 500
C00000059 CA 5000
C00000372 CA 500
C00000422 CA 7500
C00000729 CA 9000
C00000885 CA 17500
C00000901 CA 10000
C00001016 CA 5000
C00001289 CA 10000
C00001388 CA 1000
C00001594 CA 7500
C00001636 CA 10000
C00001727 CA 2000
C00001875 CA 2000
C00001966 CA 250
C00002022 CA 9000
C00002089 CA 5000
C00002162 CA 3000
C00002238 CA 2000
C00002253 CA 1000
C00002261 CA 500
C00002469 CA 10000
C00002766 CA 11000
C00002840 CA 10000
C00002881 CA 2000
C00002956 CA 10000
C00002972 CA 2000
C00003194 CA 5000
C00003251 CA 10000
C00003459 CA 3500
C00003558 CA 5000
C00003590 CA 10000
C00003632 CA 6000
C00003756 CA 1500
C00003764 CA 10000
C00003806 CA 10000
C00003830 CA 2000
C00004036 CA 10000
C00004101 CA 2000
C00004275 CA 14000
C00004283 CA 1000
C00004325 CA 7500
C00004515 CA 1000
C00004812 CA 2000
C00005157 CA 10000
C00005660 CA 4000
C00005728 CA 7500
C00005835 CA 2000
C00006080 CA 6500
C00006247 CA 10000
C00006338 CA 7000
C00007047 CA 7950
C00007328 CA 5000
C00007450 CA 1350
C00007542 CA 2500
C00007880 CA 1000
C00007898 CA 5000
C00007922 CA 10000
C00008235 CA 1000
C00008268 CA 6000
C00008748 CA 22500
C00008839 CA 1000
C00009035 CA 500
C00009357 CA 3000
C00009423 CA 1000
C00009530 CA 1000
C00009704 CA 1808
C00009761 CA 1000
C00009910 CA 2250
C00009936 CA 2000
C00009985 CA 2000
C00010082 CA 5000
C00010322 CA 10000
C00010421 CA 4500
C00010470 CA 10000
C00010488 CA 5781
C00010603 CA 32655
C00010868 CA 1000
C00011114 CA 10000
C00011262 CA 3000
C00012021 CA 3000
C00012328 CA 1000
C00012401 CA 2500
C00012468 CA 1400
C00012476 CA 6000
C00012666 CA 1000
C00012880 CA 2521
C00013128 CA 1000
C00013342 CA 2000
C00013961 CA 10000
C00014019 CA 1000
C00014555 CA 10000
C00014613 CA 1000
C00015024 CA 10000
C00016386 CA 1000
C00016576 CA 250
C00016683 CA 8500
C00017244 CA 5000
C00017525 CA 9000
C00018028 CA 1000
C00019083 CA 2500
C00019653 CA 16000
C00020974 CA 1800
C00021535 CA 5000
C00021550 CA 2000
C00022343 CA 2000
C00023028 CA 1000
C00023192 CA 1250
C00023580 CA 10000
C00024422 CA 2000
C00024521 CA 10000
C00024752 CA 1000
C00024869 CA 6625
C00024968 CA 3000
C00025023 CA 1000
C00025163 CA 1000
C00025205 CA 1000
C00025213 CA 1000
C00025346 CA 2000
C00026757 CA 1000
C00027342 CA 10000
C00027359 CA 4000
C00027466 CA 4554599
C00027532 CA 2500
C00028670 CA 2000
C00028787 CA 10000
C00028860 CA 9500
C00029165 CA 3330
C00029447 CA 5000
C00029504 CA 3000
C00030635 CA 5000
C00030718 CA 5000
C00030783 CA 8250
C00032698 CA 4000
C00032748 CA 2500
C00032797 CA 500
C00032805 CA 15000
C00032979 CA 5000
C00032995 CA 8000
C00033423 CA 384
C00033589 CA 3000
C00033704 CA 5000
C00033753 CA 10000
C00033779 CA 2000
C00033944 CA 1000
C00033969 CA 5500
C00033977 CA 1000
C00034132 CA 16000
C00034157 CA 10000
C00034207 CA 2500
C00034272 CA 2000
C00034363 CA 10000
