Name,wDeg,deg,wPageRank,pageRank,wEig,eig,com,lCom
C00186288,83750,24,0.000384347626665775,0.000787494249838387,0.000106267202335913,0.00153646415635001,2,10
C00194746,67000,18,0.000304129356900691,0.000607450194653882,8.88230372623603e-05,0.00120245108588442,1,2
C00195263,13800,5,0.000116595534343619,0.000217679837473671,1.09094528557704e-05,0.000271116311507166,2,2
C00197749,39500,15,0.000229691434196586,0.000519463823732845,3.89662586542072e-05,0.000999574976846706,2,3
C00199869,1500,2,6.96352762896928e-05,0.000128352784082352,1.58176849541665e-06,0.000100047019143875,2,2
C00201863,14500,14,0.000133498691420426,0.000486268656844115,1.03654974690777e-05,0.000769862078400368,2,7
C00202861,118000,22,0.000517420654620825,0.000724554073879651,0.000126461108809335,0.00142892655945788,1,10
C00205369,27000,13,0.000183584654456317,0.000455240685053389,1.40632706666058e-05,0.000789542793527471,2,4
C00211318,150000,30,0.000739247781251448,0.000964820666961595,0.000123013730593067,0.00177437696847898,1,7
C00215285,25500,10,0.000193443000310911,0.000368757564888968,7.5025134971235e-06,0.000631923663035483,2,7
C00216556,27500,12,0.000187897522399953,0.000425812179538002,1.55732180287415e-05,0.000737879033786658,2,3
C00225342,28300,12,0.000183124011586071,0.000432669468437825,3.18090246391242e-05,0.000810063556375169,1,10
C00225524,14500,5,0.000110269350423904,0.000215477540337857,2.32037244728612e-05,0.000290053958459288,1,3
C00227546,73500,20,0.000373997117500135,0.000664338728467843,6.55608755715407e-05,0.00123061906222316,2,8
C00231951,63500,15,0.000335175113354342,0.000512336091176656,3.66078694025572e-05,0.000935913103621371,1,2
C00232629,19500,8,0.000122981675385678,0.000305819857991081,3.70930930345407e-05,0.000520740646391646,1,3
C00235572,135000,25,0.000623289273488177,0.00081028264328166,0.000115884437061129,0.00155304383507014,1,8
C00235655,125000,21,0.000601873113957968,0.000694840149280807,0.000101724194839748,0.00129084463176356,1,8
C00235739,113500,25,0.000550563624517449,0.000811133661277779,0.000104106306407704,0.00150510309155149,1,10
C00236489,98500,22,0.000464537537120112,0.000722224853684631,9.01878007030582e-05,0.00146201240812129,1,2
C00236778,16000,8,0.000144299218170972,0.000307953978547657,5.91958849952503e-06,0.000462107599761831,2,6
C00236810,6000,3,8.67776662216623e-05,0.000159027855568909,5.01785656918139e-06,0.000165003065246261,2,10
C00247403,65900,15,0.000318104181516755,0.000516678811821043,7.89056273023814e-05,0.000952739714337125,1,8
C00248195,23500,23,0.000169368542330241,0.000755338417237033,2.14357472110802e-05,0.00134569107261086,2,8
C00248716,103500,24,0.000485808744435067,0.000790917653806167,0.000121378866447618,0.00146517768778702,2,6
C00250209,30000,11,0.000170191352518441,0.000399577036380457,3.37997397219925e-05,0.000764396527581442,1,2
C00250399,102500,20,0.000482422638040867,0.000665675288483104,0.000106154135080163,0.00126864002088816,1,8
C00251447,36000,13,0.000162145482538787,0.000456526241822445,8.16228516644522e-05,0.000887019448213373,1,8
C00255257,3000,3,8.06583043819434e-05,0.000158015120143974,6.55143037279705e-07,0.000131801162792104,1,10
C00257402,7500,6,9.05784281754048e-05,0.000247920996889089,9.93838938818983e-06,0.000419549231419191,1,2
C00261339,29500,27,0.00019909570284711,0.000878402487820638,2.32485865738118e-05,0.00161417932632645,1,1
C00262295,25000,11,0.000162788305790866,0.000395064074651227,2.46703030544217e-05,0.000713154728663637,2,10
C00275123,25000,7,0.000146697103116765,0.000280303159194574,3.67019948375397e-05,0.000533333745764195,1,10
C00279216,43500,17,0.00023667041544628,0.000573871353256285,5.57228426673128e-05,0.00111019511459569,1,3
C00280321,11000,8,0.000115613412686438,0.000308939880139352,1.11527621311289e-05,0.00049226213803054,1,10
C00280743,10000,4,9.40518977857526e-05,0.000185846768255421,1.39319218345384e-05,0.000225766242313913,1,3
C00282921,31500,13,0.000205420172100181,0.000461130887926035,2.07669300110533e-05,0.00078303250273795,2,6
C00284885,115000,23,0.000490038049426816,0.000753972724323183,0.000157044046028264,0.00150817764360264,1,10
C00285098,35000,7,0.000176238089029693,0.000277848937978556,5.21315126781086e-05,0.000462554602164987,1,2
C00296822,11500,4,0.000112997949912533,0.000189918592624876,9.53801094655459e-06,0.00026979883222936,1,10
C00300418,38500,17,0.000233933329437569,0.0005763769071662,2.04952649776527e-05,0.000959291805980588,1,1
C00300483,61000,13,0.000280624370423986,0.000458430657751761,9.05272045957234e-05,0.000886896894225362,1,8
C00303024,130000,26,0.000644809056256883,0.00084615541829356,9.91787996325321e-05,0.00153291957123757,2,9
C00304477,47500,10,0.00028346115789533,0.000372351906207385,3.46111190025952e-05,0.000657892022159432,1,10
C00319723,34000,10,0.000222116866906538,0.000364870294707753,3.455283206208e-05,0.000612025074538654,1,10
C00325993,120000,21,0.000532502308978103,0.000691561610038234,0.00012289708330357,0.00132877232613709,1,10
C00331827,75000,15,0.00033681403646326,0.000516968125556717,0.000103384160524165,0.0010435127668005,1,5
C00332643,20000,13,0.000144371239838224,0.000471738803376861,2.46702975320412e-05,0.000840489174619545,1,2
